symbol,datetime,open_price,high_price,low_price,close_price,volume,rsi_5,rsi_7,rsi_10,rsi_14,rsi_21,dif,macd,macd_histogram,rsv,k_value,d_value,j_value,ma5,ma10,ma20,ma60,ema12,ema26,bb_upper,bb_middle,bb_lower,atr,cci,willr,mom,MA_Cross,BB_Signal,MACD_Cross,Trend,MACD_Div,Return,ZScore,Anomaly,RSI_Signal,KD_Signal,SR_Signal,vol_ma,Volume_Anomaly,EMA_Cross,CCI_Signal,WILLR_Signal,MOM_Signal,Buy_Signals,Sell_Signals,Trade_Signal,Signal_Strength
2317,2014-12-15 00:00:00.0000000,96.2121,96.4286,94.9134,94.9134,52412976,14.0914,18.6354,23.9366,29.0440,34.6050,-2.0650,-1.2675,-0.7974,0.0000,5.6745,11.8087,-6.5937,96.7100,98.9610,101.6504,103.4596,99.1327,101.1977,108.1766,101.6504,95.1242,1.8478,-130.5085,-100.0000,-8.2251,2025-06-26 00:55:31.7400000,2025-07-09 12:40:30.7233333,"光腳,長蠟燭"
2317,2014-12-12 00:00:00.0000000,97.4026,98.0519,96.9697,96.9697,37125396,21.5492,24.8019,29.0343,33.2143,37.7431,-1.8006,-1.0682,-0.7324,4.8390,8.5118,14.8758,-4.2161,97.6191,99.7836,102.0779,103.6995,99.8999,101.7005,107.8607,102.0779,96.2952,1.8317,-109.4554,-96.5515,-8.0087,2025-06-26 00:55:31.7400000,2025-07-09 12:40:30.6866667,NULL
2317,2014-12-11 00:00:00.0000000,97.4026,98.3766,97.1861,97.2944,50308104,23.0932,25.9648,29.9404,33.9286,38.2649,-1.6463,-0.8851,-0.7612,8.3340,10.3482,18.0577,-5.0708,98.3983,100.5844,102.4675,103.9232,100.4326,102.0789,107.8578,102.4675,97.0773,1.8894,-120.0582,-93.1813,-7.7922,2025-06-26 00:55:31.7366667,2025-07-09 12:40:30.6400000,"十字,墓碑十字,長腿十字,紡錘線"
2317,2014-12-10 00:00:00.0000000,97.2944,97.9437,96.6450,96.9697,50515080,18.4171,22.8648,27.9157,32.5823,37.4411,-1.4585,-0.6948,-0.7637,3.6588,11.3553,21.9125,-9.7590,99.5671,101.3636,102.9058,104.1234,101.0032,102.4617,107.9572,102.9058,97.8545,1.9265,-158.4372,-96.5906,-8.3333,2025-06-26 00:55:31.7366667,2025-07-09 12:40:30.6100000,紡錘線
2317,2014-12-09 00:00:00.0000000,98.0519,99.0260,97.2944,97.4026,74055828,19.6942,24.0139,28.9185,33.4255,38.0864,-1.1645,-0.5039,-0.6606,1.2497,15.2036,27.1911,-8.7714,100.6277,102.1970,103.2522,104.3019,101.7366,102.9010,107.5165,103.2522,98.9878,1.9748,-178.9951,-98.9014,-6.9264,2025-06-26 00:55:31.7333333,2025-07-09 12:40:30.5800000,倒錘頭
2317,2014-12-08 00:00:00.0000000,101.0823,101.5152,99.1342,99.4589,45386880,26.7412,30.1912,34.1655,37.7327,41.3070,-0.8163,-0.3387,-0.4776,4.6879,22.1805,33.1848,0.1719,101.2121,102.8896,103.6688,104.5004,102.5246,103.3409,107.1157,103.6688,100.2220,1.9602,-145.7348,-95.9457,-4.9783,2025-06-26 00:55:31.7333333,2025-07-09 12:40:30.5500000,NULL
2317,2014-12-05 00:00:00.0000000,102.5974,102.5974,100.6494,100.8658,42784896,33.2541,35.5549,38.4629,41.0971,43.7158,-0.5695,-0.2193,-0.3502,11.1104,30.9268,38.6870,15.4065,101.9480,103.3874,104.0152,104.6356,103.0820,103.6515,107.0700,104.0152,100.9603,1.9278,-121.6790,-90.6257,-3.3550,2025-06-26 00:55:31.7333333,2025-07-09 12:40:30.5066667,"捉腰帶線,長蠟燭"
2317,2014-12-04 00:00:00.0000000,102.2727,103.3550,101.7316,103.1385,21523656,48.5284,47.1545,47.0704,47.4426,48.0243,-0.3894,-0.1317,-0.2577,49.9991,40.8351,42.5671,37.3711,102.7706,103.7229,104.1829,104.7583,103.4849,103.8743,106.8744,104.1829,101.4914,1.8846,-69.5518,-57.8136,-1.5152,2025-06-26 00:55:31.7333333,2025-07-09 12:40:30.4766667,NULL
2317,2014-12-03 00:00:00.0000000,100.6494,102.2727,100.2165,102.2727,32980332,40.1504,40.8537,42.6717,44.4061,46.0968,-0.3853,-0.0673,-0.3180,35.1842,36.2530,43.4331,21.8930,103.1602,103.8745,104.2154,104.8611,103.5479,103.9332,106.8712,104.2154,101.5596,1.9047,-161.3428,-70.3136,-1.6234,2025-06-26 00:55:31.7300000,2025-07-09 12:40:30.4333333,光頭
2317,2014-12-02 00:00:00.0000000,102.2727,102.5974,100.2165,100.3247,54387564,15.3498,23.1925,31.0724,36.7746,41.4438,-0.2863,0.0122,-0.2985,1.8514,36.7874,47.0231,16.3161,103.7662,104.0368,104.4156,104.9964,103.7798,104.0660,107.0591,104.4156,101.7721,1.8931,-267.6344,-98.4379,-3.0303,2025-06-26 00:55:31.7300000,2025-07-09 12:40:30.4066667,"光腳,長蠟燭"
2317,2014-12-01 00:00:00.0000000,101.0823,104.4372,100.9740,103.1385,37381344,29.4534,36.7959,42.1625,45.0736,47.0284,0.0426,0.0868,-0.0442,42.5530,54.2554,52.1409,58.4845,104.5671,104.3398,104.6753,105.1371,104.4079,104.3654,106.5767,104.6753,102.7740,1.8139,-213.8915,-64.9127,-0.3247,2025-06-26 00:55:31.7300000,2025-07-09 12:40:30.3766667,捉腰帶線
2317,2014-11-28 00:00:00.0000000,105.0866,105.5195,104.8701,104.9784,26166756,56.7106,54.8164,53.3731,52.2304,51.3364,0.1753,0.0978,0.0774,66.6677,60.1066,51.0836,78.1527,104.8268,104.3723,104.8268,105.2201,104.6388,104.4635,106.6969,104.8268,102.9568,1.6454,41.7520,-50.0000,0.2165,2025-06-26 00:55:31.7266667,2025-07-09 12:40:30.3466667,"十字,墓碑十字,Hikkake 陷阱,長腿十字,黃包車夫,紡錘線"
2317,2014-11-27 00:00:00.0000000,105.3030,105.9524,105.0866,105.0866,24972024,59.2920,56.2038,54.1350,52.6872,51.6012,0.1547,0.0785,0.0762,70.0003,56.8261,46.5721,77.3341,104.6753,104.3507,104.7727,105.2922,104.5770,104.4223,106.6842,104.7727,102.8612,1.7221,71.2670,-47.5006,-0.9740,2025-06-26 00:55:31.7266667,2025-07-09 12:40:30.3200000,NULL
2317,2014-11-26 00:00:00.0000000,104.4372,106.0606,104.4372,105.3030,27732012,63.9496,58.7531,55.5625,53.5572,52.1131,0.1152,0.0594,0.0558,74.1930,50.2390,41.4451,67.8268,104.5887,104.4480,104.6699,105.3535,104.4844,104.3692,106.7191,104.6699,102.6207,1.7879,69.5489,-39.5363,1.4069,2025-06-26 00:55:31.7266667,2025-07-09 12:40:30.2700000,NULL
2317,2014-11-25 00:00:00.0000000,104.4372,104.8701,104.0043,104.3290,27628524,49.7311,50.0044,50.2480,50.1147,49.9863,0.0410,0.0455,-0.0044,45.1608,38.2620,37.0482,40.6898,104.3074,104.3074,104.5455,105.4293,104.3355,104.2945,106.7240,104.5455,102.3669,1.7923,-33.5598,-60.4659,-1.4069,2025-06-26 00:55:31.7233333,2025-07-09 12:40:30.2200000,"十字,風高浪大線,長腿十字,黃包車夫,紡錘線"
2317,2014-11-24 00:00:00.0000000,104.7619,104.8701,104.2208,104.4372,17373972,51.5376,51.0352,50.8561,50.5008,50.2223,0.0450,0.0466,-0.0016,37.4983,34.8127,36.4412,31.5555,104.1126,104.4480,104.4968,105.5303,104.3367,104.2917,106.7352,104.4968,102.2583,1.8635,-29.2411,-58.1408,-1.9481,2025-06-26 00:55:31.7233333,2025-07-09 12:40:30.1900000,短蠟燭
2317,2014-11-21 00:00:00.0000000,105.4113,105.5195,104.1126,104.2208,27041784,48.5472,49.2416,49.7617,49.7822,49.7706,0.0384,0.0470,-0.0086,32.4994,33.4699,37.2555,25.8985,103.9178,104.6429,104.3615,105.6295,104.3184,104.2801,106.9043,104.3615,101.8187,1.9569,-25.6795,-47.3683,0.0000,2025-06-26 00:55:31.7233333,2025-07-09 12:40:30.1466667,短蠟燭
2317,2014-11-20 00:00:00.0000000,104.1126,104.9784,104.1126,104.6537,26016144,53.8666,52.5417,51.8401,51.1619,50.6462,0.0514,0.0491,0.0022,42.4994,33.9551,39.1484,23.5685,104.0260,104.6429,104.1937,105.6963,104.3362,104.2848,107.1591,104.1937,101.2284,1.9992,-35.5207,-38.9833,0.8658,2025-06-26 00:55:31.7200000,2025-07-09 12:40:30.1133333,短蠟燭
2317,2014-11-19 00:00:00.0000000,104.0043,104.9784,103.4632,103.8961,35586012,45.5071,47.2374,48.4488,48.8586,49.1554,0.0231,0.0486,-0.0255,24.9988,29.6829,41.7450,5.5587,104.3074,104.5563,104.1017,105.7236,104.2784,104.2553,107.1180,104.1017,101.0855,2.0698,-66.4461,-50.8480,-2.3810,2025-06-26 00:55:31.7200000,2025-07-09 12:40:30.0800000,"十字,風高浪大線,長腿十字,黃包車夫,紡錘線"
2317,2014-11-18 00:00:00.0000000,103.4632,104.5455,102.8139,103.3550,23146200,39.2134,43.3620,46.0047,47.2074,48.0888,0.0639,0.0550,0.0090,12.4994,32.0250,47.7760,0.5228,104.3074,104.7944,103.9935,105.7716,104.3479,104.2840,107.1819,103.9935,100.8051,2.1041,-94.3163,-59.3222,-2.1645,2025-06-26 00:55:31.7200000,2025-07-09 12:40:30.0500000,"十字,風高浪大線,長腿十字,匹配低點,黃包車夫,紡錘線"
2317,2014-11-17 00:00:00.0000000,104.9784,105.8442,103.4632,103.4632,33624360,39.9516,43.9149,46.4006,47.4921,48.2816,0.1701,0.0527,0.1174,12.8198,41.7877,55.6516,14.0600,104.7835,105.0108,103.8853,105.8205,104.5285,104.3583,107.2925,103.8853,100.4781,2.1328,-38.3509,-56.6674,-2.7056,2025-06-26 00:55:31.7166667,2025-07-09 12:40:30.0200000,"光腳,Hikkake 陷阱"
2317,2014-11-14 00:00:00.0000000,106.0606,106.1688,104.4372,104.7619,31440948,48.7658,50.5447,51.1563,50.9147,50.6018,0.2922,0.0234,0.2688,43.5889,56.2716,62.5835,43.6479,105.3680,105.2814,103.7554,105.8435,104.7222,104.4300,107.4064,103.7554,100.1045,2.1137,28.0959,-26.8297,0.8658,2025-06-26 00:55:31.7166667,2025-07-09 12:40:29.9866667,"孕線,Hikkake 陷阱"
2317,2014-11-13 00:00:00.0000000,104.4372,106.0606,104.1126,106.0606,22782144,59.2177,58.0575,56.3546,54.5661,53.0287,0.3115,-0.0439,0.3554,74.3579,62.6130,65.7395,56.3601,105.2597,105.1948,103.3333,105.8449,104.7149,104.4034,108.1780,103.3333,98.4887,2.1431,53.9815,-10.0004,3.0303,2025-06-26 00:55:31.7166667,2025-07-09 12:40:29.9600000,光頭
2317,2014-11-12 00:00:00.0000000,106.1688,107.1429,103.6796,103.8961,35973168,42.9003,46.7506,48.5056,48.8938,49.1582,0.1994,-0.1327,0.3321,24.9988,56.7406,67.3027,35.6163,104.8052,104.8918,103.0195,105.8246,104.4703,104.2708,107.9296,103.0195,98.1094,2.1414,36.5417,-30.0002,1.0822,2025-06-26 00:55:31.7133333,2025-07-09 12:40:29.9266667,NULL
2317,2014-11-11 00:00:00.0000000,106.7100,106.7100,105.5195,105.7359,21031164,58.9346,58.1769,56.2431,54.2384,52.6717,0.2739,-0.2157,0.4896,74.9988,72.6114,72.5838,72.6668,105.2814,104.7836,102.8842,105.8243,104.5747,104.3008,107.8391,102.8842,97.9293,2.0397,97.0111,-10.3097,2.3809,2025-06-26 00:55:31.7133333,2025-07-09 12:40:29.8800000,"烏雲蓋頂,短蠟燭"
2317,2014-11-10 00:00:00.0000000,103.0303,106.4935,103.0303,106.3853,32189388,65.8886,62.8223,59.2454,56.2538,53.9684,0.1775,-0.3381,0.5157,90.0000,71.4177,72.5699,69.1133,105.2381,104.5455,102.7922,105.7933,104.3635,104.1860,107.5980,102.7922,97.9864,2.1051,80.9138,-4.1237,4.6537,2025-06-26 00:55:31.7133333,2025-07-09 12:40:29.8500000,"捉腰帶線,光頭,長蠟燭,上漲光頭光腳"
2317,2014-11-07 00:00:00.0000000,103.0303,104.4372,102.9221,104.2208,16526664,50.2294,51.8345,51.4753,50.5689,50.0662,-0.0141,-0.4671,0.4529,40.0000,62.1266,73.1460,40.0877,105.1948,104.0801,102.6569,105.7756,103.9959,104.0101,107.1954,102.6569,98.1184,2.0006,20.2191,-24.7421,3.3550,2025-06-26 00:55:31.7100000,2025-07-09 12:40:29.8166667,"捉腰帶線,長蠟燭,向上突破"
2317,2014-11-06 00:00:00.0000000,105.1948,105.9524,103.6796,103.7879,24501708,46.2840,49.2639,49.7508,49.3465,49.2467,-0.0381,-0.5803,0.5422,48.1486,73.1899,78.6557,62.2581,105.1299,103.7446,102.7273,105.7457,103.9551,103.9932,107.4021,102.7273,98.0524,2.0379,59.4788,-28.8658,0.9740,2025-06-26 00:55:31.7100000,2025-07-09 12:40:29.7900000,光腳
2317,2014-11-05 00:00:00.0000000,106.6017,106.6017,105.4113,106.2771,14782152,72.8487,66.8473,60.9623,56.8538,54.1099,-0.0242,-0.7158,0.6917,91.0718,85.7105,81.3887,94.3542,104.9784,103.6472,102.7706,105.6989,103.9854,104.0096,107.4996,102.7706,98.0415,1.9949,133.4351,-5.1544,4.5455,2025-06-26 00:55:31.7100000,2025-07-09 12:40:29.7600000,"孕線,家鴿"
2317,2014-11-04 00:00:00.0000000,106.8182,106.8182,105.4113,105.5195,17660412,68.4380,63.4435,58.3941,54.9153,52.7576,-0.2594,-0.8888,0.6293,78.5714,83.0299,79.2278,90.6341,104.2857,103.1927,102.7381,105.6025,103.5688,103.8282,107.3785,102.7381,98.0977,2.0568,148.6465,-15.0001,4.3290,2025-06-26 00:55:31.7100000,2025-07-09 12:40:29.7333333,"捉腰帶線,光腳,長蠟燭,下跌光頭光腳"
2317,2014-11-03 00:00:00.0000000,104.9784,106.8182,104.4372,106.1688,34832952,77.0162,68.6190,61.5158,56.9516,54.0578,-0.4788,-1.0461,0.5673,89.2849,85.2591,77.3267,101.1238,103.8528,102.7597,102.7922,105.4946,103.2141,103.6929,107.5838,102.7922,98.0006,2.1068,180.2626,-14.9532,5.3030,2025-06-26 00:55:31.7066667,2025-07-09 12:40:29.7033333,NULL
2317,2014-10-31 00:00:00.0000000,103.2467,104.1126,102.8139,103.8961,25712148,64.5867,58.4497,53.7222,51.0525,49.9455,-0.8180,-1.1879,0.3699,93.7486,83.2462,73.3605,103.0175,102.9654,102.2294,102.8571,105.3920,102.6769,103.4948,107.8606,102.8571,97.8537,2.0440,95.6642,-34.5791,7.5758,2025-06-26 00:55:31.7066667,2025-07-09 12:40:29.6566667,NULL
2317,2014-10-30 00:00:00.0000000,102.8139,103.3550,102.4892,103.0303,14610288,57.5983,53.5326,50.2692,48.5589,48.2653,-1.0075,-1.2804,0.2729,81.4808,77.9950,68.4177,97.1496,102.3593,101.4719,102.9383,105.3273,102.4552,103.4627,108.0578,102.9383,97.8188,2.1014,60.7407,-42.0558,3.2468,2025-06-26 00:55:31.7033333,2025-07-09 12:40:29.6100000,"短蠟燭,紡錘線"
2317,2014-10-29 00:00:00.0000000,103.8961,104.1126,102.5974,102.8139,26194476,55.8565,52.3239,49.4202,47.9434,47.8486,-1.1467,-1.3486,0.2019,83.3335,76.2521,63.6290,101.4982,102.3160,101.1472,103.1115,105.2528,102.3507,103.4973,108.4608,103.1115,97.7621,2.1964,54.4393,-43.9245,1.6234,2025-06-26 00:55:31.7033333,2025-07-09 12:40:29.5833333,"空頭吞沒,短蠟燭"
2317,2014-10-28 00:00:00.0000000,102.8139,103.6796,102.8139,103.3550,25287108,60.8574,55.4132,51.3946,49.3134,48.7844,-1.2856,-1.3991,0.1135,95.5893,72.7114,57.3175,103.4991,102.0996,100.9848,103.1656,105.2383,102.2664,103.5520,108.5237,103.1656,97.8074,2.2488,49.5391,-39.2518,-0.5411,2025-06-26 00:55:31.7033333,2025-07-09 12:40:29.5466667,"三內部上漲,Hikkake 陷阱,短蠟燭"
2317,2014-10-27 00:00:00.0000000,101.1905,102.2727,100.9740,101.7316,19177620,50.1438,47.4317,45.5172,44.9294,45.7532,-1.4993,-1.4274,-0.0718,74.6273,61.2724,49.6206,84.5761,101.6667,101.0390,103.2792,105.1584,102.0685,103.5678,108.7439,103.2792,97.8145,2.2720,-23.7985,-53.2707,-1.9480,2025-06-26 00:55:31.7000000,2025-07-09 12:40:29.5166667,孕線
2317,2014-10-24 00:00:00.0000000,102.8139,103.1385,100.7576,100.8658,21026544,43.5519,42.7464,42.1602,42.4649,44.0719,-1.5849,-1.4095,-0.1754,59.1554,54.5950,43.7947,76.1957,101.4935,101.2338,103.4470,105.1297,102.1298,103.7147,108.9173,103.4470,97.9766,2.3385,-34.7538,-60.7473,-4.7619,2025-06-26 00:55:31.7000000,2025-07-09 12:40:29.4900000,"光腳,空頭吞沒,長蠟燭"
2317,2014-10-23 00:00:00.0000000,102.8139,102.8139,101.9481,102.8139,20802936,57.1548,51.6193,48.1708,46.8449,47.2072,-1.5830,-1.3656,-0.2174,77.9226,52.3148,38.3945,80.1554,100.5844,101.7100,103.8149,105.1316,102.3596,103.9426,109.5261,103.8149,98.1038,2.3353,-15.6330,-55.5549,-1.8398,2025-06-26 00:55:31.7000000,2025-07-09 12:40:29.4600000,"十字,蜻蜓十字,上吊線,長腿十字,探水竿"
2317,2014-10-22 00:00:00.0000000,102.8139,103.3550,101.7316,101.7316,31264464,50.2482,46.3126,44.1926,43.8576,45.1423,-1.7559,-1.3113,-0.4446,53.7635,39.5109,31.4343,55.6641,99.9783,101.8939,104.1125,105.1091,102.2770,104.0329,110.1924,104.1125,98.0326,2.4316,-27.9549,-62.9627,-3.8961,2025-06-26 00:55:31.6966667,2025-07-09 12:40:29.4333333,NULL
2317,2014-10-21 00:00:00.0000000,101.7316,102.3810,100.6494,101.1905,33695508,46.8195,43.6646,42.1962,42.3535,44.1012,-1.8408,-1.2001,-0.6407,48.3875,32.3846,27.3960,42.3618,99.8701,102.2835,104.4643,105.1046,102.3761,104.2170,110.7625,104.4643,98.1660,2.4522,-57.4263,-66.6662,-5.4112,2025-06-26 00:55:31.6966667,2025-07-09 12:40:29.3900000,NULL
2317,2014-10-20 00:00:00.0000000,98.4848,101.0823,98.2684,100.8658,32176452,44.9999,42.1982,41.0574,41.4800,43.4883,-1.8674,-1.0400,-0.8274,42.0001,24.3832,24.9017,23.3461,100.4112,102.8247,104.8431,105.1574,102.5917,104.4591,111.2189,104.8431,98.4672,2.5076,-106.1555,-68.8886,-6.6017,2025-06-26 00:55:31.6966667,2025-07-09 12:40:29.3333333,"捉腰帶線,光頭,長蠟燭,上漲光頭光腳"
2317,2014-10-17 00:00:00.0000000,100.1082,100.4329,96.3203,96.3203,60435144,10.8311,15.9452,21.5972,27.1247,33.8129,-1.8411,-0.8331,-1.0079,0.0000,15.5747,25.1610,-3.5978,100.9740,103.4848,105.2651,105.2559,102.9055,104.7466,111.6496,105.2651,98.8807,2.3342,-207.0112,-100.0000,-9.1992,2025-06-26 00:55:31.6933333,2025-07-09 12:40:29.3000000,"光腳,長蠟燭"
2317,2014-10-16 00:00:00.0000000,100.6494,101.0823,98.0519,99.7835,48216168,17.4319,22.6691,27.9174,32.8206,38.6095,-1.3178,-0.5811,-0.7367,17.5824,23.3621,29.9541,10.1780,102.8355,104.4048,105.9686,105.4221,104.1028,105.4207,111.2631,105.9686,100.6741,2.1974,-215.4780,-87.0969,-6.7100,2025-06-26 00:55:31.6933333,2025-07-09 12:40:29.2700000,NULL
2317,2014-10-15 00:00:00.0000000,103.3550,103.5714,100.0000,101.1905,76258644,21.7376,26.5709,31.2626,35.6444,40.8517,-0.9835,-0.3970,-0.5865,15.0689,26.2520,33.2502,12.2556,103.8095,105.0757,106.4448,105.5306,104.8882,105.8716,111.1035,106.4448,101.7861,2.1250,-195.3116,-89.6225,-2.7056,2025-06-26 00:55:31.6933333,2025-07-09 12:40:29.2200000,NULL
2317,2014-10-14 00:00:00.0000000,103.4632,104.0043,102.8139,103.8961,30134412,35.0594,37.0946,39.4419,42.1142,45.7138,-0.6857,-0.2503,-0.4353,21.2759,31.8435,36.7493,22.0321,104.6970,105.3463,106.7695,105.6236,105.5605,106.2461,110.7779,106.7695,102.7611,1.9888,-127.1700,-85.3659,-1.7316,2025-06-26 00:55:31.6900000,2025-07-09 12:40:29.1766667,NULL
2317,2014-10-13 00:00:00.0000000,102.8139,104.6537,102.8139,103.6796,32811240,32.4077,35.3380,38.2789,41.3228,45.2169,-0.5711,-0.1415,-0.4296,20.4073,37.1274,39.2021,32.9778,105.2381,105.5195,107.0400,105.6233,105.8631,106.4341,110.9658,107.0400,103.1143,2.0502,-125.3417,-87.8055,-1.4070,2025-06-26 00:55:31.6900000,2025-07-09 12:40:29.1300000,倒錘頭
2317,2014-10-09 00:00:00.0000000,106.2771,106.3853,104.6537,105.6277,22224048,45.8994,45.0375,45.3283,46.6518,49.0656,-0.3944,-0.0341,-0.3603,57.1431,45.4874,40.2395,55.9831,105.9957,105.6602,107.2348,105.6105,106.2601,106.6545,110.8485,107.2348,103.6212,1.9914,-49.7578,-65.8539,-2.5974,2025-06-26 00:55:31.6900000,2025-07-09 12:40:29.1033333,上吊線
2317,2014-10-08 00:00:00.0000000,104.4372,105.6277,104.4372,104.6537,20196792,35.0910,37.7106,40.3885,43.2544,46.9141,-0.3616,0.0560,-0.4176,38.7762,39.6595,37.6156,43.7473,105.9740,105.9199,107.3647,105.5813,106.3750,106.7366,110.9243,107.3647,103.8051,2.0114,-86.0656,-76.8291,-4.1125,2025-06-26 00:55:31.6866667,2025-07-09 12:40:29.0733333,"Hikkake 陷阱,倒錘頭"
2317,2014-10-07 00:00:00.0000000,106.7100,107.1429,104.9784,105.6277,24960936,41.7664,42.5755,43.9636,45.9730,48.8806,-0.2153,0.1604,-0.3756,36.3637,40.1012,36.5936,47.1163,106.3420,106.3312,107.5974,105.6247,106.6880,106.9033,111.0236,107.5974,104.1712,2.0746,-55.1585,-65.8539,-3.1385,2025-06-26 00:55:31.6866667,2025-07-09 12:40:29.0433333,NULL
2317,2014-10-06 00:00:00.0000000,107.9004,107.9004,106.6017,106.6017,21054264,49.2635,47.8685,47.7691,48.8224,50.9130,-0.1245,0.2543,-0.3788,48.0518,41.9699,34.8398,56.2300,105.9957,106.6450,107.8355,105.6358,106.8808,107.0053,111.3420,107.8355,104.3290,2.0676,-17.9181,-54.8786,-2.1645,2025-06-26 00:55:31.6866667,2025-07-09 12:40:28.9900000,"捉腰帶線,光腳,長蠟燭,下跌光頭光腳"
2317,2014-10-03 00:00:00.0000000,106.0606,107.9004,105.9524,107.4675,22019844,56.4722,52.8773,51.3233,51.4548,52.7706,-0.1061,0.3490,-0.4550,58.4414,38.9289,31.2748,54.2371,105.8009,106.8615,107.9437,105.6146,106.9315,107.0376,111.4247,107.9437,104.4627,2.1268,-18.3321,-45.1225,-1.8399,2025-06-26 00:55:31.6833333,2025-07-09 12:40:28.9600000,"捉腰帶線,Hikkake 陷阱,長蠟燭"
2317,2014-10-02 00:00:00.0000000,105.8442,106.4935,105.0866,105.5195,21820260,40.9084,40.9644,42.6886,45.2921,48.7650,-0.1691,0.4627,-0.6319,35.0653,29.1726,27.4478,32.6224,105.3247,107.0455,107.9762,105.5708,106.8341,107.0032,111.4509,107.9762,104.5014,2.1072,-78.6680,-67.0731,-4.8701,2025-06-26 00:55:31.6833333,2025-07-09 12:40:28.9300000,"孕線,紡錘線"
2317,2014-10-01 00:00:00.0000000,104.4372,106.7100,103.3550,106.4935,27544440,47.7357,45.9420,46.3918,48.1288,50.8173,-0.0488,0.6207,-0.6695,43.9022,26.2263,26.5853,25.5083,105.8658,107.5325,108.1656,105.5032,107.0731,107.1219,111.4939,108.1656,104.8373,2.1611,-104.0649,-56.0978,-2.8139,2025-06-26 00:55:31.6833333,2025-07-09 12:40:28.9000000,NULL
2317,2014-09-30 00:00:00.0000000,105.5195,105.5195,102.5974,103.8961,48605172,18.8382,25.1537,32.2954,38.6074,44.9311,0.0063,0.7881,-0.7818,14.6341,17.3883,26.7648,-1.3646,106.3203,107.8139,108.2792,105.4113,107.1785,107.1722,111.5256,108.2792,105.0328,2.0693,-211.8040,-85.3659,-3.7879,2025-06-26 00:55:31.6800000,2025-07-09 12:40:28.8533333,捉腰帶線
2317,2014-09-29 00:00:00.0000000,105.8442,106.2771,105.0866,105.6277,35623896,26.7165,32.2378,38.3451,43.5568,48.6261,0.3410,0.9835,-0.6425,8.4742,18.7655,31.4531,-6.6097,107.2944,108.1926,108.5768,105.3465,107.7753,107.4343,111.1912,108.5768,105.9625,1.9954,-209.2367,-92.1879,-3.6797,2025-06-26 00:55:31.6800000,2025-07-09 12:40:28.8266667,"孕線,家鴿,紡錘線"
2317,2014-09-26 00:00:00.0000000,107.1429,107.1429,105.0866,105.0866,53809140,18.1604,26.7092,34.9163,41.3761,47.3372,0.5870,1.1442,-0.5572,0.0000,23.9112,37.7968,-3.8602,107.9221,108.5606,108.8149,105.2449,108.1658,107.5788,111.1657,108.8149,106.4642,2.0573,-296.4037,-100.0000,-2.4892,2025-06-26 00:55:31.6800000,2025-07-09 12:40:28.7866667,"捉腰帶線,光腳,長蠟燭,下跌光頭光腳"
2317,2014-09-25 00:00:00.0000000,109.3074,110.9307,107.7922,108.2251,31681188,39.6308,44.9368,49.1995,52.2485,54.9530,0.9474,1.2835,-0.3360,21.0524,35.8667,44.7397,18.1208,108.7662,108.8095,109.0801,105.1683,108.7256,107.7782,110.8007,109.0801,107.3595,1.9741,13.5828,-74.0747,0.0000,2025-06-26 00:55:31.6800000,2025-07-09 12:40:28.7566667,空頭吞沒
2317,2014-09-24 00:00:00.0000000,108.2251,109.3074,108.2251,108.7662,15553692,47.3523,49.9769,52.5340,54.5430,56.4441,1.0742,1.3675,-0.2933,35.8960,43.2739,49.1762,31.4693,109.1991,108.8095,109.0801,105.0234,108.8166,107.7424,110.8007,109.0801,107.3595,1.8845,-7.1106,-60.4941,-0.5412,2025-06-26 00:55:31.6766667,2025-07-09 12:40:28.7266667,NULL
2317,2014-09-23 00:00:00.0000000,108.7662,109.3074,108.0087,108.7662,14703612,47.3523,49.9769,52.5340,54.5430,56.4441,1.1653,1.4408,-0.2755,35.8960,46.9628,52.1273,36.6339,109.3074,108.8637,108.9564,104.8533,108.8258,107.6605,111.0620,108.9564,106.8508,1.9462,-18.6406,-56.1611,-1.6234,2025-06-26 00:55:31.6766667,2025-07-09 12:40:28.6833333,"十字,缺口上漲,風高浪大線,長腿十字,黃包車夫,紡錘線"
2317,2014-09-22 00:00:00.0000000,108.7662,108.7662,107.7922,108.7662,22844052,47.3523,49.9769,52.5340,54.5430,56.4441,1.2645,1.5097,-0.2451,35.8960,52.4962,54.7096,48.0696,109.0909,109.0260,108.8569,104.6510,108.8366,107.5721,111.1673,108.8569,106.5465,1.9960,-52.3202,-56.1611,0.0000,2025-06-26 00:55:31.6766667,2025-07-09 12:40:28.6533333,"十字,十字星,蜻蜓十字,錘頭,長腿十字,探水竿"
2317,2014-09-19 00:00:00.0000000,110.9307,111.4719,109.3074,109.3074,29818404,52.6005,53.7759,55.2651,56.5310,57.7991,1.3729,1.5709,-0.1981,48.7183,60.7963,55.8162,70.7565,109.1992,109.0260,108.7332,104.4262,108.8494,107.4765,111.3004,108.7332,106.1660,2.0330,101.0621,-42.1048,1.1905,2025-06-26 00:55:31.6733333,2025-07-09 12:40:28.6266667,"光腳,烏雲蓋頂"
